SEASON,GAME_ID,DATE,HOME,AWAY
20132014,20092,10/15/2013,COL,DAL
20132014,20093,10/15/2013,PHX,OTT
20132014,20094,10/16/2013,WSH,NYR
20132014,20095,10/16/2013,ANA,CGY
20132014,20096,10/17/2013,BUF,VAN
20132014,20097,10/17/2013,TOR,CAR
20132014,20098,10/17/2013,NYI,EDM
20132014,20099,10/17/2013,PHI,PIT
20132014,20100,10/17/2013,MTL,CBJ
20132014,20101,10/17/2013,OTT,NJD
20132014,20102,10/17/2013,TBL,MIN
20132014,20103,10/17/2013,FLA,BOS
20132014,20104,10/17/2013,CHI,STL
20132014,20105,10/17/2013,NSH,LAK
20132014,20106,10/17/2013,DAL,SJS
20132014,20107,10/17/2013,COL,DET
20132014,20108,10/18/2013,WPG,STL
20132014,20109,10/18/2013,ANA,PHX
20132014,20110,10/19/2013,PIT,VAN
20132014,20111,10/19/2013,OTT,EDM
20132014,20112,10/19/2013,BUF,COL
20132014,20113,10/19/2013,MTL,NSH
20132014,20114,10/19/2013,TBL,BOS
20132014,20115,10/19/2013,FLA,MIN
20132014,20116,10/19/2013,NJD,NYR
20132014,20117,10/19/2013,NYI,CAR
20132014,20118,10/19/2013,WSH,CBJ
20132014,20119,10/19/2013,CHI,TOR
20132014,20120,10/19/2013,PHX,DET
20132014,20121,10/19/2013,SJS,CGY
20132014,20122,10/19/2013,LAK,DAL
20132014,20123,10/20/2013,CBJ,VAN
20132014,20124,10/20/2013,WPG,NSH
20132014,20125,10/20/2013,ANA,DAL
20132014,20126,10/21/2013,DET,SJS
20132014,20127,10/21/2013,PIT,COL
20132014,20128,10/21/2013,LAK,CGY
20132014,20129,10/22/2013,TOR,ANA
20132014,20130,10/22/2013,NYI,VAN
20132014,20131,10/22/2013,CBJ,NJD
20132014,20132,10/22/2013,MTL,EDM
20132014,20133,10/22/2013,FLA,CHI
20132014,20134,10/22/2013,MIN,NSH
20132014,20135,10/22/2013,WPG,WSH
20132014,20136,10/22/2013,PHX,CGY
20132014,20137,10/23/2013,DET,OTT
20132014,20138,10/23/2013,BUF,BOS
20132014,20139,10/24/2013,BOS,SJS
20132014,20140,10/24/2013,NJD,VAN
20132014,20141,10/24/2013,PHI,NYR
20132014,20142,10/24/2013,MTL,ANA
20132014,20143,10/24/2013,TBL,CHI
20132014,20144,10/24/2013,NSH,WPG
20132014,20145,10/24/2013,MIN,CAR
20132014,20146,10/24/2013,DAL,CGY
20132014,20147,10/24/2013,EDM,WSH
20132014,20148,10/24/2013,LAK,PHX
20132014,20149,10/25/2013,PIT,NYI
20132014,20150,10/25/2013,CBJ,TOR
20132014,20151,10/25/2013,OTT,ANA
20132014,20152,10/25/2013,FLA,BUF
20132014,20153,10/25/2013,STL,VAN
20132014,20154,10/25/2013,COL,CAR
20132014,20155,10/26/2013,BOS,NJD
20132014,20156,10/26/2013,TOR,PIT
20132014,20157,10/26/2013,MTL,SJS
20132014,20158,10/26/2013,DET,NYR
20132014,20159,10/26/2013,TBL,BUF
20132014,20160,10/26/2013,NYI,PHI
20132014,20161,10/26/2013,DAL,WPG
20132014,20162,10/26/2013,CHI,MIN
20132014,20163,10/26/2013,NSH,STL
20132014,20164,10/26/2013,PHX,EDM
20132014,20165,10/26/2013,CGY,WSH
20132014,20166,10/27/2013,OTT,SJS
20132014,20167,10/27/2013,FLA,TBL
20132014,20168,10/27/2013,CBJ,ANA
20132014,20169,10/27/2013,COL,WPG
20132014,20170,10/27/2013,LAK,EDM
20132014,20171,10/28/2013,BUF,DAL
20132014,20172,10/28/2013,CAR,PIT
20132014,20173,10/28/2013,NYR,MTL
20132014,20174,10/28/2013,MIN,CHI
20132014,20175,10/28/2013,VAN,WSH
20132014,20176,10/29/2013,NYI,NYR
20132014,20177,10/29/2013,PHI,ANA
20132014,20178,10/29/2013,MTL,DAL
20132014,20179,10/29/2013,NJD,TBL
20132014,20180,10/29/2013,CHI,OTT
20132014,20181,10/29/2013,STL,WPG
20132014,20182,10/29/2013,EDM,TOR
20132014,20183,10/29/2013,PHX,LAK
20132014,20184,10/30/2013,PIT,BOS
20132014,20185,10/30/2013,CGY,TOR
20132014,20186,10/30/2013,VAN,DET
20132014,20187,10/30/2013,LAK,SJS
20132014,20188,10/31/2013,BOS,ANA
20132014,20189,10/31/2013,NYR,BUF
20132014,20190,10/31/2013,PHX,NSH
20132014,20191,11/01/2013,PHI,WSH
20132014,20192,11/01/2013,PIT,CBJ
20132014,20193,11/01/2013,CAR,TBL
20132014,20194,11/01/2013,OTT,NYI
20132014,20195,11/01/2013,FLA,STL
20132014,20196,11/01/2013,MIN,MTL
20132014,20197,11/01/2013,DAL,COL
20132014,20198,11/01/2013,CGY,DET
20132014,20199,11/02/2013,WPG,CHI
20132014,20200,11/02/2013,LAK,NSH
20132014,20201,11/02/2013,BUF,ANA
20132014,20202,11/02/2013,TBL,STL
20132014,20203,11/02/2013,NJD,PHI
20132014,20204,11/02/2013,NYI,BOS
20132014,20205,11/02/2013,NYR,CAR
20132014,20206,11/02/2013,WSH,FLA
20132014,20207,11/02/2013,CBJ,PIT
20132014,20208,11/02/2013,VAN,TOR
20132014,20209,11/02/2013,COL,MTL
20132014,20210,11/02/2013,EDM,DET
20132014,20211,11/02/2013,SJS,PHX
20132014,20212,11/03/2013,OTT,DAL
20132014,20213,11/03/2013,CHI,CGY
20132014,20214,11/03/2013,MIN,NJD
20132014,20215,11/04/2013,NYR,ANA
20132014,20216,11/04/2013,WPG,DET
20132014,20217,11/05/2013,BOS,DAL
20132014,20218,11/05/2013,WSH,NYI
20132014,20219,11/05/2013,CBJ,OTT
20132014,20220,11/05/2013,MTL,STL
20132014,20221,11/05/2013,FLA,EDM
20132014,20222,11/05/2013,CAR,PHI
20132014,20223,11/05/2013,MIN,CGY
20132014,20224,11/05/2013,PHX,VAN
20132014,20225,11/05/2013,SJS,BUF
20132014,20226,11/06/2013,NYR,PIT
20132014,20227,11/06/2013,CHI,WPG
20132014,20228,11/06/2013,COL,NSH
20132014,20229,11/06/2013,ANA,PHX
20132014,20230,11/07/2013,BOS,FLA
20132014,20231,11/07/2013,OTT,MTL
20132014,20232,11/07/2013,PHI,NJD
20132014,20233,11/07/2013,WSH,MIN
20132014,20234,11/07/2013,CAR,NYI
20132014,20235,11/07/2013,CBJ,NYR
20132014,20236,11/07/2013,DET,DAL
20132014,20237,11/07/2013,TBL,EDM
20132014,20238,11/07/2013,STL,CGY
20132014,20239,11/07/2013,LAK,BUF
20132014,20240,11/07/2013,SJS,VAN
20132014,20241,11/08/2013,TOR,NJD
20132014,20242,11/08/2013,WPG,NSH
20132014,20243,11/08/2013,COL,CGY
20132014,20244,11/08/2013,ANA,BUF
20132014,20245,11/09/2013,PHI,EDM
20132014,20246,11/09/2013,OTT,FLA
20132014,20247,11/09/2013,BOS,TOR
20132014,20248,11/09/2013,DET,TBL
20132014,20249,11/09/2013,CAR,MIN
20132014,20250,11/09/2013,CBJ,NYI
20132014,20251,11/09/2013,STL,PIT
20132014,20252,11/09/2013,DAL,CHI
20132014,20253,11/09/2013,PHX,WSH
20132014,20254,11/09/2013,LAK,VAN
20132014,20255,11/10/2013,MTL,NYI
20132014,20256,11/10/2013,NJD,NSH
20132014,20257,11/10/2013,NYR,FLA
20132014,20258,11/10/2013,CHI,EDM
20132014,20259,11/10/2013,WPG,SJS
20132014,20260,11/10/2013,COL,WSH
20132014,20261,11/10/2013,ANA,VAN
20132014,20262,11/11/2013,BOS,TBL
20132014,20263,11/12/2013,BUF,LAK
20132014,20264,11/12/2013,NYI,NSH
20132014,20265,11/12/2013,NYR,NJD
20132014,20266,11/12/2013,WSH,CBJ
20132014,20267,11/12/2013,CAR,COL
20132014,20268,11/12/2013,MTL,TBL
20132014,20269,11/12/2013,OTT,PHI
20132014,20270,11/12/2013,DET,WPG
20132014,20271,11/12/2013,FLA,ANA
20132014,20272,11/12/2013,STL,PHX
20132014,20273,11/12/2013,CGY,SJS
20132014,20274,11/13/2013,MIN,TOR
20132014,20275,11/13/2013,PIT,PHI
20132014,20276,11/13/2013,EDM,DAL
20132014,20277,11/14/2013,BOS,CBJ
20132014,20278,11/14/2013,NYI,LAK
20132014,20279,11/14/2013,TBL,ANA
20132014,20280,11/14/2013,CHI,PHX
20132014,20281,11/14/2013,STL,COL
20132014,20282,11/14/2013,CGY,DAL
20132014,20283,11/14/2013,VAN,SJS
20132014,20284,11/15/2013,BUF,TOR
20132014,20285,11/15/2013,NJD,LAK
20132014,20286,11/15/2013,PIT,NSH
20132014,20287,11/15/2013,CAR,ANA
20132014,20288,11/15/2013,CBJ,MTL
20132014,20289,11/15/2013,OTT,BOS
20132014,20290,11/15/2013,DET,WSH
20132014,20291,11/15/2013,MIN,FLA
20132014,20292,11/15/2013,WPG,PHI
20132014,20293,11/15/2013,EDM,SJS
20132014,20294,11/16/2013,TOR,BUF
20132014,20295,11/16/2013,MTL,NYR
20132014,20296,11/16/2013,NJD,PIT
20132014,20297,11/16/2013,NYI,DET
20132014,20298,11/16/2013,STL,CAR
20132014,20299,11/16/2013,NSH,CHI
20132014,20300,11/16/2013,PHX,TBL
20132014,20301,11/16/2013,COL,FLA
20132014,20302,11/16/2013,CGY,EDM
20132014,20303,11/17/2013,OTT,CBJ
20132014,20304,11/17/2013,WSH,STL
20132014,20305,11/17/2013,NYR,LAK
20132014,20306,11/17/2013,CHI,SJS
20132014,20307,11/17/2013,MIN,WPG
20132014,20308,11/17/2013,VAN,DAL
20132014,20309,11/18/2013,CAR,BOS
20132014,20310,11/18/2013,PIT,ANA
20132014,20311,11/18/2013,WPG,CGY
20132014,20312,11/19/2013,BUF,STL
20132014,20313,11/19/2013,TOR,NYI
20132014,20314,11/19/2013,PHI,OTT
20132014,20315,11/19/2013,MTL,MIN
20132014,20316,11/19/2013,DET,NSH
20132014,20317,11/19/2013,NYR,BOS
20132014,20318,11/19/2013,COL,CHI
20132014,20319,11/19/2013,EDM,CBJ
20132014,20320,11/19/2013,VAN,FLA
20132014,20321,11/19/2013,LAK,TBL
20132014,20322,11/20/2013,OTT,MIN
20132014,20323,11/20/2013,WSH,PIT
20132014,20324,11/20/2013,CGY,CBJ
20132014,20325,11/20/2013,ANA,NJD
20132014,20326,11/21/2013,BOS,STL
20132014,20327,11/21/2013,TOR,NSH
20132014,20328,11/21/2013,PHI,BUF
20132014,20329,11/21/2013,DET,CAR
20132014,20330,11/21/2013,WPG,CHI
20132014,20331,11/21/2013,DAL,NYR
20132014,20332,11/21/2013,PHX,COL
20132014,20333,11/21/2013,EDM,FLA
20132014,20334,11/21/2013,LAK,NJD
20132014,20335,11/21/2013,SJS,TBL
20132014,20336,11/22/2013,PIT,NYI
20132014,20337,11/22/2013,WSH,MTL
20132014,20338,11/22/2013,CGY,FLA
20132014,20339,11/22/2013,VAN,CBJ
20132014,20340,11/22/2013,ANA,TBL
20132014,20341,11/23/2013,BOS,CAR
20132014,20342,11/23/2013,WPG,MIN
20132014,20343,11/23/2013,TOR,WSH
20132014,20344,11/23/2013,MTL,PIT
20132014,20345,11/23/2013,DET,OTT
20132014,20346,11/23/2013,PHI,NYI
20132014,20347,11/23/2013,STL,DAL
20132014,20348,11/23/2013,NSH,NYR
20132014,20349,11/23/2013,PHX,ANA
20132014,20350,11/23/2013,VAN,CHI
20132014,20351,11/23/2013,LAK,COL
20132014,20352,11/23/2013,SJS,NJD
20132014,20353,11/24/2013,BUF,DET
20132014,20354,11/24/2013,CAR,OTT
20132014,20355,11/25/2013,BOS,PIT
20132014,20356,11/25/2013,TOR,CBJ
20132014,20357,11/25/2013,NJD,WPG
20132014,20358,11/25/2013,TBL,NYR
20132014,20359,11/25/2013,FLA,PHI
20132014,20360,11/25/2013,STL,MIN
20132014,20361,11/25/2013,NSH,PHX
20132014,20362,11/25/2013,EDM,CHI
20132014,20363,11/25/2013,VAN,LAK
20132014,20364,11/26/2013,DAL,ANA
20132014,20365,11/27/2013,BUF,MTL
20132014,20366,11/27/2013,NJD,CAR
20132014,20367,11/27/2013,NYI,WPG
20132014,20368,11/27/2013,WSH,OTT
20132014,20369,11/27/2013,CBJ,NSH
20132014,20370,11/27/2013,DET,BOS
20132014,20371,11/27/2013,TBL,PHI
20132014,20372,11/27/2013,FLA,NYR
20132014,20373,11/27/2013,PIT,TOR
20132014,20374,11/27/2013,MIN,PHX
20132014,20375,11/27/2013,COL,STL
20132014,20376,11/27/2013,CGY,CHI
20132014,20377,11/27/2013,SJS,LAK
20132014,20378,11/28/2013,OTT,VAN
20132014,20379,11/28/2013,NSH,EDM
20132014,20380,11/29/2013,BOS,NYR
20132014,20381,11/29/2013,TBL,PIT
20132014,20382,11/29/2013,NYI,DET
20132014,20383,11/29/2013,PHI,WPG
20132014,20384,11/29/2013,ANA,CGY
20132014,20385,11/29/2013,SJS,STL
20132014,20386,11/29/2013,WSH,MTL
20132014,20387,11/29/2013,MIN,COL
20132014,20388,11/29/2013,BUF,TOR
20132014,20389,11/29/2013,CAR,NJD
20132014,20390,11/29/2013,CBJ,EDM
20132014,20391,11/29/2013,DAL,CHI
20132014,20392,11/30/2013,NYR,VAN
20132014,20393,11/30/2013,BOS,CBJ
20132014,20394,11/30/2013,MTL,TOR
20132014,20395,11/30/2013,FLA,PIT
20132014,20396,11/30/2013,NJD,BUF
20132014,20397,11/30/2013,NYI,WSH
20132014,20398,11/30/2013,NSH,PHI
20132014,20399,11/30/2013,PHX,CHI
20132014,20400,11/30/2013,COL,MIN
20132014,20401,11/30/2013,LAK,CGY
20132014,20402,11/30/2013,SJS,ANA
20132014,20403,12/01/2013,CAR,VAN
20132014,20404,12/01/2013,OTT,DET
20132014,20405,12/01/2013,DAL,EDM
20132014,20406,12/02/2013,NYR,WPG
20132014,20407,12/02/2013,MTL,NJD
20132014,20408,12/02/2013,MIN,PHI
20132014,20409,12/02/2013,LAK,STL
20132014,20410,12/03/2013,TOR,SJS
20132014,20411,12/03/2013,NYI,PIT
20132014,20412,12/03/2013,WSH,CAR
20132014,20413,12/03/2013,CBJ,TBL
20132014,20414,12/03/2013,FLA,OTT
20132014,20415,12/03/2013,CHI,DAL
20132014,20416,12/03/2013,NSH,VAN
20132014,20417,12/03/2013,EDM,PHX
20132014,20418,12/03/2013,ANA,LAK
20132014,20419,12/04/2013,NJD,MTL
20132014,20420,12/04/2013,DET,PHI
20132014,20421,12/04/2013,CGY,PHX
20132014,20422,12/05/2013,BUF,NYR
20132014,20423,12/05/2013,TOR,DAL
20132014,20424,12/05/2013,PIT,SJS
20132014,20425,12/05/2013,MTL,BOS
20132014,20426,12/05/2013,TBL,OTT
20132014,20427,12/05/2013,FLA,WPG
20132014,20428,12/05/2013,STL,NYI
20132014,20429,12/05/2013,NSH,CAR
20132014,20430,12/05/2013,MIN,CHI
20132014,20431,12/05/2013,EDM,COL
20132014,20432,12/06/2013,NJD,DET
20132014,20433,12/06/2013,CAR,SJS
20132014,20434,12/06/2013,CBJ,MIN
20132014,20435,12/06/2013,CHI,ANA
20132014,20436,12/06/2013,CGY,COL
20132014,20437,12/06/2013,VAN,PHX
20132014,20438,12/07/2013,BOS,PIT
20132014,20439,12/07/2013,MTL,BUF
20132014,20440,12/07/2013,OTT,TOR
20132014,20441,12/07/2013,DET,FLA
20132014,20442,12/07/2013,TBL,WPG
20132014,20443,12/07/2013,WSH,NSH
20132014,20444,12/07/2013,NYR,NJD
20132014,20445,12/07/2013,STL,ANA
20132014,20446,12/07/2013,DAL,PHI
20132014,20447,12/07/2013,EDM,CGY
20132014,20448,12/07/2013,LAK,NYI
20132014,20449,12/08/2013,MIN,SJS
20132014,20450,12/08/2013,TOR,BOS
20132014,20451,12/08/2013,NYR,WSH
20132014,20452,12/08/2013,CHI,FLA
20132014,20453,12/08/2013,VAN,COL
20132014,20454,12/09/2013,OTT,PHI
20132014,20455,12/09/2013,PIT,CBJ
20132014,20456,12/09/2013,VAN,CAR
20132014,20457,12/09/2013,ANA,NYI
20132014,20458,12/10/2013,BUF,OTT
20132014,20459,12/10/2013,WSH,TBL
20132014,20460,12/10/2013,CBJ,NJD
20132014,20461,12/10/2013,MTL,LAK
20132014,20462,12/10/2013,FLA,DET
20132014,20463,12/10/2013,NYR,NSH
20132014,20464,12/10/2013,WPG,STL
20132014,20465,12/10/2013,DAL,CHI
20132014,20466,12/10/2013,COL,PHX
20132014,20467,12/10/2013,CGY,BOS
20132014,20468,12/10/2013,EDM,CAR
20132014,20469,12/10/2013,SJS,NYI
20132014,20470,12/11/2013,TOR,LAK
20132014,20471,12/11/2013,CHI,PHI
20132014,20472,12/11/2013,ANA,MIN
20132014,20473,12/12/2013,NYR,CBJ
20132014,20474,12/12/2013,PHI,MTL
20132014,20475,12/12/2013,OTT,BUF
20132014,20476,12/12/2013,TBL,DET
20132014,20477,12/12/2013,STL,TOR
20132014,20478,12/12/2013,NSH,DAL
20132014,20479,12/12/2013,WPG,COL
20132014,20480,12/12/2013,CGY,CAR
20132014,20481,12/12/2013,PHX,NYI
20132014,20482,12/12/2013,EDM,BOS
20132014,20483,12/12/2013,SJS,MIN
20132014,20484,12/13/2013,PIT,NJD
20132014,20485,12/13/2013,FLA,WSH
20132014,20486,12/13/2013,VAN,EDM
20132014,20487,12/14/2013,BUF,CGY
20132014,20488,12/14/2013,OTT,LAK
20132014,20489,12/14/2013,WPG,DAL
20132014,20490,12/14/2013,TOR,CHI
20132014,20491,12/14/2013,DET,PIT
20132014,20492,12/14/2013,NJD,TBL
20132014,20493,12/14/2013,NYI,MTL
20132014,20494,12/14/2013,CBJ,STL
20132014,20495,12/14/2013,NSH,SJS
20132014,20496,12/14/2013,PHX,CAR
20132014,20497,12/14/2013,COL,MIN
20132014,20498,12/14/2013,VAN,BOS
20132014,20499,12/15/2013,WSH,PHI
20132014,20500,12/15/2013,DET,TBL
20132014,20501,12/15/2013,MTL,FLA
20132014,20502,12/15/2013,NYR,CGY
20132014,20503,12/15/2013,CHI,LAK
20132014,20504,12/15/2013,ANA,EDM
20132014,20505,12/16/2013,PIT,TOR
20132014,20506,12/16/2013,CBJ,WPG
20132014,20507,12/16/2013,OTT,STL
20132014,20508,12/16/2013,COL,DAL
20132014,20509,12/17/2013,BOS,CGY
20132014,20510,12/17/2013,BUF,WPG
20132014,20511,12/17/2013,TOR,FLA
20132014,20512,12/17/2013,NYI,TBL
20132014,20513,12/17/2013,MTL,PHX
20132014,20514,12/17/2013,DET,ANA
20132014,20515,12/17/2013,PHI,WSH
20132014,20516,12/17/2013,STL,SJS
20132014,20517,12/17/2013,NSH,CHI
20132014,20518,12/17/2013,MIN,VAN
20132014,20519,12/17/2013,DAL,COL
20132014,20520,12/17/2013,LAK,EDM
20132014,20521,12/18/2013,NJD,OTT
20132014,20522,12/18/2013,NYR,PIT
20132014,20523,12/19/2013,BUF,BOS
20132014,20524,12/19/2013,TOR,PHX
20132014,20525,12/19/2013,PHI,CBJ
20132014,20526,12/19/2013,PIT,MIN
20132014,20527,12/19/2013,OTT,FLA
20132014,20528,12/19/2013,DET,CGY
20132014,20529,12/19/2013,TBL,NSH
20132014,20530,12/19/2013,STL,MTL
20132014,20531,12/19/2013,DAL,VAN
20132014,20532,12/19/2013,COL,EDM
20132014,20533,12/19/2013,LAK,SJS
20132014,20534,12/20/2013,NJD,ANA
20132014,20535,12/20/2013,NYR,NYI
20132014,20536,12/20/2013,CAR,WSH
20132014,20537,12/20/2013,CHI,VAN
20132014,20538,12/20/2013,WPG,FLA
20132014,20539,12/21/2013,OTT,PHX
20132014,20540,12/21/2013,LAK,COL
20132014,20541,12/21/2013,BOS,BUF
20132014,20542,12/21/2013,TOR,DET
20132014,20543,12/21/2013,TBL,CAR
20132014,20544,12/21/2013,NYI,ANA
20132014,20545,12/21/2013,PIT,CGY
20132014,20546,12/21/2013,WSH,NJD
20132014,20547,12/21/2013,CBJ,PHI
20132014,20548,12/21/2013,NSH,MTL
20132014,20549,12/21/2013,EDM,STL
20132014,20550,12/21/2013,SJS,DAL
20132014,20551,12/22/2013,NYR,MIN
20132014,20552,12/22/2013,VAN,WPG
20132014,20553,12/23/2013,BUF,PHX
20132014,20554,12/23/2013,NYR,TOR
20132014,20555,12/23/2013,WSH,ANA
20132014,20556,12/23/2013,CAR,CBJ
20132014,20557,12/23/2013,OTT,PIT
20132014,20558,12/23/2013,DET,NYI
20132014,20559,12/23/2013,FLA,TBL
20132014,20560,12/23/2013,PHI,MIN
20132014,20561,12/23/2013,CHI,NJD
20132014,20562,12/23/2013,NSH,BOS
20132014,20563,12/23/2013,CGY,STL
20132014,20564,12/23/2013,EDM,WPG
20132014,20565,12/23/2013,LAK,DAL
20132014,20566,12/23/2013,SJS,COL
20132014,20567,12/27/2013,BOS,OTT
20132014,20568,12/27/2013,TOR,BUF
20132014,20569,12/27/2013,NJD,CBJ
20132014,20570,12/27/2013,WSH,NYR
20132014,20571,12/27/2013,CAR,PIT
20132014,20572,12/27/2013,CHI,COL
20132014,20573,12/27/2013,WPG,MIN
20132014,20574,12/27/2013,DAL,NSH
20132014,20575,12/27/2013,CGY,EDM
20132014,20576,12/27/2013,PHX,SJS
20132014,20577,12/28/2013,OTT,BOS
20132014,20578,12/28/2013,TBL,MTL
20132014,20579,12/28/2013,FLA,DET
20132014,20580,12/28/2013,NYI,NJD
20132014,20581,12/28/2013,STL,CHI
20132014,20582,12/28/2013,NSH,LAK
20132014,20583,12/28/2013,ANA,PHX
20132014,20584,12/28/2013,EDM,PHI
20132014,20585,12/29/2013,BUF,WSH
20132014,20586,12/29/2013,FLA,MTL
20132014,20587,12/29/2013,CBJ,PIT
20132014,20588,12/29/2013,DAL,STL
20132014,20589,12/29/2013,CGY,VAN
20132014,20590,12/29/2013,TOR,CAR
20132014,20591,12/29/2013,TBL,NYR
20132014,20592,12/29/2013,MIN,NYI
20132014,20593,12/29/2013,COL,WPG
20132014,20594,12/29/2013,SJS,ANA
20132014,20595,12/30/2013,OTT,WSH
20132014,20596,12/30/2013,CHI,LAK
20132014,20597,12/30/2013,NSH,DET
20132014,20598,12/30/2013,VAN,PHI
20132014,20599,12/31/2013,NJD,PIT
20132014,20600,12/31/2013,FLA,NYR
20132014,20601,12/31/2013,MIN,STL
20132014,20602,12/31/2013,BOS,NYI
20132014,20603,12/31/2013,CAR,MTL
20132014,20604,12/31/2013,WPG,BUF
20132014,20605,12/31/2013,DAL,LAK
20132014,20606,12/31/2013,COL,CBJ
20132014,20607,12/31/2013,ANA,SJS
20132014,20608,12/31/2013,CGY,PHI
20132014,20609,12/31/2013,PHX,EDM
20132014,20610,01/01/2014,DET,TOR
20132014,20611,01/01/2014,VAN,TBL
20132014,20612,01/02/2014,BOS,NSH
20132014,20613,01/02/2014,NYI,CHI
20132014,20614,01/02/2014,WSH,CAR
20132014,20615,01/02/2014,OTT,WPG
20132014,20616,01/02/2014,STL,LAK
20132014,20617,01/02/2014,MIN,BUF
20132014,20618,01/02/2014,DAL,MTL
20132014,20619,01/02/2014,COL,PHI
20132014,20620,01/02/2014,PHX,CBJ
20132014,20621,01/02/2014,SJS,EDM
20132014,20622,01/03/2014,NJD,CHI
20132014,20623,01/03/2014,PIT,NYR
20132014,20624,01/03/2014,CGY,TBL
20132014,20625,01/03/2014,ANA,EDM
20132014,20626,01/04/2014,BOS,WPG
20132014,20627,01/04/2014,COL,SJS
20132014,20628,01/04/2014,BUF,NJD
20132014,20629,01/04/2014,TOR,NYR
20132014,20630,01/04/2014,MTL,OTT
20132014,20631,01/04/2014,FLA,NSH
20132014,20632,01/04/2014,NYI,CAR
20132014,20633,01/04/2014,STL,CBJ
20132014,20634,01/04/2014,DAL,DET
20132014,20635,01/04/2014,MIN,WSH
20132014,20636,01/04/2014,PHX,PHI
20132014,20637,01/04/2014,LAK,VAN
20132014,20638,01/05/2014,PIT,WPG
20132014,20639,01/05/2014,CAR,NSH
20132014,20640,01/05/2014,CHI,SJS
20132014,20641,01/05/2014,EDM,TBL
20132014,20642,01/05/2014,ANA,VAN
20132014,20643,01/06/2014,NYI,DAL
20132014,20644,01/06/2014,NYR,CBJ
20132014,20645,01/06/2014,MTL,FLA
20132014,20646,01/06/2014,COL,CGY
20132014,20647,02/25/2014,BUF,CAR
20132014,20648,01/07/2014,TOR,NYI
20132014,20649,01/07/2014,NJD,PHI
20132014,20650,01/07/2014,NSH,SJS
20132014,20651,01/07/2014,WPG,TBL
20132014,20652,01/07/2014,PHX,CGY
20132014,20653,01/07/2014,EDM,STL
20132014,20654,01/07/2014,VAN,PIT
20132014,20655,01/07/2014,ANA,BOS
20132014,20656,01/07/2014,LAK,MIN
20132014,20657,01/08/2014,PHI,MTL
20132014,20658,01/08/2014,CHI,NYR
20132014,20659,01/08/2014,COL,OTT
20132014,20660,01/09/2014,BUF,FLA
20132014,20661,01/09/2014,NJD,DAL
20132014,20662,01/09/2014,CAR,TOR
20132014,20663,01/09/2014,TBL,WSH
20132014,20664,01/09/2014,NSH,ANA
20132014,20665,01/09/2014,CGY,STL
20132014,20666,01/09/2014,PHX,MIN
20132014,20667,01/09/2014,LAK,BOS
20132014,20668,01/09/2014,SJS,DET
20132014,20669,01/10/2014,NYR,DAL
20132014,20670,01/10/2014,WSH,TOR
20132014,20671,01/10/2014,CBJ,CAR
20132014,20672,01/10/2014,COL,NYI
20132014,20673,01/10/2014,EDM,PIT
20132014,20674,01/10/2014,VAN,STL
20132014,20675,01/11/2014,PHI,TBL
20132014,20676,01/11/2014,MTL,CHI
20132014,20677,01/11/2014,NJD,FLA
20132014,20678,01/11/2014,NSH,OTT
20132014,20679,01/11/2014,WPG,CBJ
20132014,20680,01/11/2014,MIN,COL
20132014,20681,01/11/2014,PHX,ANA
20132014,20682,01/11/2014,CGY,PIT
20132014,20683,01/11/2014,LAK,DET
20132014,20684,01/11/2014,SJS,BOS
20132014,20685,01/12/2014,WSH,BUF
20132014,20686,01/12/2014,DAL,NYI
20132014,20687,01/12/2014,TOR,NJD
20132014,20688,01/12/2014,NYR,PHI
20132014,20689,01/12/2014,CHI,EDM
20132014,20690,01/12/2014,NSH,MIN
20132014,20691,01/12/2014,ANA,DET
20132014,20692,01/13/2014,CAR,CGY
20132014,20693,01/13/2014,CBJ,TBL
20132014,20694,01/13/2014,WPG,PHX
20132014,20695,01/13/2014,LAK,VAN
20132014,20696,01/14/2014,BOS,TOR
20132014,20697,01/14/2014,NYR,TBL
20132014,20698,01/14/2014,WSH,SJS
20132014,20699,01/14/2014,BUF,PHI
20132014,20700,01/14/2014,MTL,NJD
20132014,20701,01/14/2014,FLA,NYI
20132014,20702,01/14/2014,CHI,COL
20132014,20703,01/14/2014,STL,PHX
20132014,20704,01/14/2014,NSH,CGY
20132014,20705,01/14/2014,MIN,OTT
20132014,20706,01/14/2014,DAL,EDM
20132014,20707,01/15/2014,TOR,BUF
20132014,20708,01/15/2014,PIT,WSH
20132014,20709,01/15/2014,ANA,VAN
20132014,20710,01/16/2014,NYR,DET
20132014,20711,01/16/2014,PHI,NSH
20132014,20712,01/16/2014,OTT,MTL
20132014,20713,01/16/2014,TBL,NYI
20132014,20714,01/16/2014,FLA,SJS
20132014,20715,01/16/2014,STL,LAK
20132014,20716,01/16/2014,MIN,EDM
20132014,20717,01/16/2014,DAL,BOS
20132014,20718,01/16/2014,COL,NJD
20132014,20719,01/16/2014,CGY,WPG
20132014,20720,01/16/2014,PHX,VAN
20132014,20721,01/17/2014,CBJ,WSH
20132014,20722,01/17/2014,CHI,ANA
20132014,20723,01/18/2014,OTT,NYR
20132014,20724,01/18/2014,TBL,SJS
20132014,20725,01/18/2014,WPG,EDM
20132014,20726,01/18/2014,BUF,CBJ
20132014,20727,01/18/2014,TOR,MTL
20132014,20728,01/18/2014,DET,LAK
20132014,20729,01/18/2014,PHI,NYI
